6.4,5.18,1.4,42,2,2002.4,22913,22465,22419,22300,22304,22346,22455,22218,22326,22384,22335,22203,22165,22314,22239,22035,22285,22147,22046,22025,21750,21962,22065,22149,22095,22213,22175,22103,22174,22100,21997,22012,21769,21746,21975,21965,21925,22009,21984,22130,21992,22019,21878,21987,21748,21805,21755,21849,21662,21417,21448,21212,20810,20559,20097,19365,18112,16184,13049,7756.7,2213.4,5047.8,11675,16227,18258,19537,20173,20660,21150,21189,21372,21547,21769,21931,21950,21874,22317,22457,22384,22331,22404
6.52,5.18,1.4,42,2,2002.4,23697,23117,23016,23164,23158,22737,22939,23024,23067,22839,23012,22942,23124,22927,22795,22684,22924,22785,22898,22776,22863,22612,22770,22737,22839,22831,22739,22708,22808,22804,22505,22776,22661,22511,22588,22447,22647,22514,22411,22543,22741,22782,22644,22641,22545,22664,22358,22404,22442,22267,21907,21696,21322,21391,21091,20255,19402,17958,15561,11511,4916.4,1880.6,8255.9,14370,17679,19303,20373,20942,21276,21827,21991,22056,22348,22165,22663,22659,23091,23069,23010,23037,22975
6.69,5.17,1.4,42,2,2002.4,26359,25424,25133,25199,25431,25673,25019,24956,25222,25499,25088,24849,25195,25563,25128,24980,24991,25174,24990,24618,24710,24946,24933,24759,24675,24937,25270,25054,24690,24982,25326,24972,24532,24713,25012,24787,24416,24708,24971,24770,24659,24621,24976,24844,24525,24305,24798,24534,24209,24088,24004,23665,23167,23015,22462,21816,20559,18489,15705,10419,3653,2678.9,9933.1,16087,19466,21035,22074,22843,23478,23516,23797,24307,24391,24417,24302,24682,25400,25175,25170,25206,25746
6.85,5.15,1.4,42,2,2002.4,27210,26346,25579,25713,26044,26108,25610,25609,25964,26129,25764,25402,25827,26062,25899,25305,25346,26002,25580,24948,25163,25657,25823,25076,25071,25604,25774,25242,25111,25649,25565,25046,24936,25024,25445,25125,24748,25182,25847,25436,24988,25221,25753,25500,24850,24945,25564,25240,24696,24621,24606,24399,23952,23322,22758,22173,20597,18825,15719,10214,3406.3,3246.4,10653,16493,19895,21536,22627,23527,23760,23920,24363,24841,25016,24899,24711,25454,26124,25580,25551,25866,26385
6.96,5.11,1.4,42,2,2002.4,25702,24892,24925,24919,24768,24652,24679,24947,24711,24722,24701,24994,24670,24791,24707,24802,24711,24790,24717,24728,24742,24656,24526,24655,24545,24411,24452,24588,24525,24377,24246,24367,24334,23994,23988,24277,24355,24151,24144,24220,24472,24455,24234,24261,24352,24300,24177,24181,24045,23767,23761,23467,23295,22862,22219,21615,20361,18708,15961,11184,4415.7,2372.1,8941.3,15235,18780,20327,21802,22432,22873,23234,23522,23717,23888,24273,24415,24213,24823,25060,24981,24918,24696
7.12,5.1,1.4,42,2,2002.4,23716,23232,23457,23412,23130,23088,23278,23460,23062,22966,23184,23254,22962,23185,23173,23194,23092,22805,23102,23229,23103,22883,22837,23175,23037,22920,22817,23126,23080,22802,22787,22813,22645,22530,22444,22363,22544,22311,22477,22523,22843,22606,22572,22787,22851,22745,22505,22530,22734,22442,22216,22192,22139,21710,21515,20902,20332,19243,17583,14547,9281,2738.6,3727.7,10967,15891,18544,20014,20610,21476,21991,22132,22184,22467,22692,22895,22702,23106,23269,23407,23168,23009
7.28,4.98,1.4,42,2,2002.4,23315,22819,22588,22714,22560,22674,22425,22744,22746,22422,22671,22445,22624,22603,22333,22535,22711,22538,22558,22649,22617,22702,22398,22614,22480,22355,22326,22377,22290,22200,22143,22160,22050,22031,21933,22065,22162,22028,21984,21922,22150,22016,21831,22173,21928,22134,21906,21968,21764,21887,21856,21501,21307,21126,20861,20193,19417,18258,16362,13029,6835.5,1881.3,5666.7,12229,16235,18265,19514,20322,20812,21204,21566,21786,21814,21952,22220,22273,22421,22568,22580,22710,22572
6.28,5.18,0.86,42,2,2002.4,26349,25949,25542,25492,25768,25921,25475,25535,25488,25773,25436,25291,25633,25932,25492,25189,25262,25804,25327,25354,24959,25637,25488,24872,25380,25702,25606,25353,25111,25582,25589,25220,24974,25323,25656,25037,24773,25440,25348,25159,25056,24964,25442,25085,24877,24917,25298,25015,24542,24313,24628,24263,23632,23527,23187,22489,21369,19426,16904,12320,5101,3587.9,10546,16667,20015,21389,22506,23486,24081,23906,24219,24639,24827,24838,24652,25183,25889,25304,25304,25624,25971
6.38,5.19,0.86,42,2,2002.4,27049,26787,26585,26329,26588,26707,26564,26339,26342,26833,26588,26331,26294,26579,26700,26481,26090,26444,26344,26244,25809,26016,26281,26236,26011,26220,26492,26529,26129,26001,26155,26472,26138,26013,26333,26126,26044,25948,26196,26219,25970,25838,26158,25898,25837,25630,25925,25899,25735,25258,25263,24959,24580,24316,23779,23148,22043,20493,18016,13807,6719.2,2933,8720.9,15671,19679,21838,23160,23654,24308,24694,24770,25184,25368,25696,25549,25822,26314,26623,26534,26160,26673
6.54,5.18,0.86,42,2,2002.4,26354,25543,25771,26071,26000,25600,25654,26112,25768,25665,25549,25759,25855,25496,25692,25833,25731,25425,25429,25482,25665,25624,25286,25739,25577,25527,25314,25561,25739,25725,25303,25437,25546,25387,25192,25252,25379,25599,25367,25284,25276,25603,25244,25068,25355,25406,25187,25022,24838,24899,24699,24214,23982,23952,23430,22809,21785,20240,18131,13979,7110.4,3054.5,8565.3,15393,19269,21150,22461,23278,23667,24012,24344,24619,24842,25032,25056,25287,25480,25617,26037,25974,25547
6.68,5.17,0.86,42,2,2002.4,24156,23725,23685,23968,23630,23673,23700,23671,23696,23423,23766,23763,23588,23580,23716,23605,23685,23388,23486,23620,23685,23414,23518,23674,23367,23548,23543,23496,23343,23440,23274,23432,23327,23306,23444,23227,23193,23256,23339,23535,23507,23391,23409,23447,23390,23294,23187,23270,23324,22988,22892,22726,22439,22247,22232,21800,20914,19845,18366,16139,11414,4245.6,3939.8,11356,16614,19007,20561,21316,21763,22412,22339,22828,22898,23175,23229,23138,23598,23687,23649,23580,23493
6.86,5.06,0.86,42,2,2002.4,22594,22247,22448,22796,22537,22285,22614,22877,22419,22413,22553,22626,22292,22057,22246,22431,22519,22348,22442,22736,22353,22044,22026,22231,22450,22134,21798,22274,22315,22160,21977,22111,22262,21953,21548,22120,22355,22381,21898,21911,22202,22216,21858,21783,22263,22351,21704,21939,21860,22109,21612,21382,21300,21208,20789,20236,19480,18397,16838,13209,7526.5,2619.9,7779.3,13792,17239,18958,19899,20427,20885,21384,21754,21639,21704,22004,22145,22090,22152,22488,22723,22507,22208
7.02,5.05,0.86,42,2,2002.4,25340,25060,24995,25248,24986,24846,24905,24997,25013,24900,24480,24792,24982,24958,24818,24697,24958,24993,24530,24725,25045,24798,24493,24456,24708,24697,24527,24813,24690,24823,24506,24416,24369,24311,24348,24006,24207,24385,24417,24181,24483,24401,24587,24287,24431,24380,24580,24085,24205,24248,24271,23656,23280,23477,22744,22055,21147,19571,17571,12982,6209.4,2745.5,9254.4,15672,19318,21136,22169,22869,23315,23616,23935,24110,24130,24451,24322,24428,24933,24834,25053,24990,25099
7.13,5,0.86,42,2,2002.4,26346,26823,26854,26404,26040,26605,26968,26199,25934,26406,26579,26290,25821,26297,26864,26619,25984,26075,26517,26345,25929,25758,26614,26659,25904,25837,26308,26570,26191,25481,26156,26287,25923,25163,25707,26149,25693,25390,25810,26340,26056,25649,25579,26038,25900,25675,25518,25768,25673,25112,25037,25107,24886,24496,23641,23181,22105,20442,17727,12665,5394.2,3673.5,10499,16904,20224,22267,23489,23817,24662,25038,25109,25152,25464,25968,25722,25503,26476,26797,26439,26164,26456
7.29,4.81,0.86,42,2,2002.4,26620,25924,25907,26366,26497,25896,25779,26255,25987,25907,25686,25852,26136,25861,25897,25976,26091,25943,25753,25964,26132,25831,25564,25820,26217,25908,25634,25780,25914,25921,25365,25647,25762,25704,25609,25348,25479,25659,25411,25575,25502,25519,25423,25168,25549,25326,25528,25011,25130,25342,25078,24786,24561,24449,23826,23136,22440,21302,19131,15410,8887.4,3004.1,6575.6,13948,18702,21259,22609,23453,24100,24428,24785,24916,24924,25256,25524,25663,25791,25858,26376,26172,26086
6.28,5.18,0.6,42,2,2002.4,23781,23581,24045,24103,23434,23398,23910,24041,23579,23117,24030,24367,23659,23427,23686,23793,23690,23163,23632,24015,23807,23345,23495,23982,23917,23279,23325,23672,23845,23270,23086,23768,23908,23449,23190,23684,23812,23313,22954,23242,23863,23521,23108,23367,23923,23609,22983,23173,23392,23415,22701,22718,22884,22725,22174,21771,21310,20581,19106,17005,12597,5836.9,4644.7,11565,16958,19324,20785,21316,21811,22613,22655,22520,22861,23226,23676,23089,23321,24081,24047,23614,23210
6.38,5.17,0.6,42,2,2002.4,23196,23507,23447,22930,22692,23442,23549,22800,22649,23075,23559,23110,22628,22936,23559,23095,22819,22846,23494,23497,22831,22703,23292,23275,22837,22491,23120,23274,22792,22551,23061,23256,22838,22372,22551,23240,23100,22552,22559,23105,22826,22343,22491,23148,23017,22600,22286,23030,22844,22444,22048,22332,22447,21643,21296,21201,20623,19382,17699,14578,8961.5,3526.2,8121.2,14546,18178,19807,20266,21188,21705,22103,21998,22104,22829,22857,22717,22439,22899,23645,22993,22696,23012
6.52,5.18,0.6,42,2,2002.4,25704,25461,25771,25875,25597,25408,25883,25699,25491,25474,25595,25728,25370,25616,25627,25676,25408,25448,25308,25549,25184,25280,25173,25353,25552,25321,25148,25610,25551,25426,25569,25577,25265,25191,25264,25311,25323,25205,25357,25330,25437,25401,25306,25169,25176,25202,25293,24736,24976,24910,24820,24530,24239,24168,23722,23072,22214,20831,18338,13949,6794.1,4995.8,11845,17817,20881,22424,23367,23763,24227,24535,24721,24801,24769,25242,25247,25150,25447,25362,25752,25608,25656
6.73,5.16,0.6,42,2,2002.4,26361,26906,26822,26325,26228,26721,27078,26295,26007,26496,26757,26336,25975,26703,26882,26454,25960,26460,26701,26178,25989,26308,26733,26726,25856,25836,26656,26698,26223,25894,26516,26653,25947,25796,26321,26775,25988,25829,26512,26721,26527,25941,26054,26535,26394,25424,26096,26196,26304,25564,25338,25639,25307,24856,23925,23619,22289,20108,16066,8806.6,4029.3,10555,17391,21269,23224,24268,24589,24753,25722,25971,25651,25770,26096,26414,25957,25758,26882,26759,26405,26013,26590
